date,home_team,away_team,home_score,away_score,home_lineup,away_lineup 
1-10-2015,Molde,Ajax,['1'],['1'],"['Ethan Horvath', 'Ruben Gabrielsen', 'Daniel Hestad', 'Harmeet Singh', 'Mattias Moström', 'Martin Linnes', 'Etzaz Hussain', 'Eirik Hestad', 'Tommy Høiland', 'Knut Olav Rindarøy', 'Vegard Forren']","['Jasper Cillessen', 'Joël Veltman', 'Riechedly Bazoer', 'Viktor Gorridsen Fischer', 'Arkadiusz Milik', 'Davy Klaassen', 'Anwar El Ghazi', 'Jairo Riedewald', 'Kenny Tete', 'Nemanja Gudelj', 'Mitchell Dijks']"
1-10-2015,Celtic,Fenerbahçe,['2'],['2'],"['Craig Gordon', 'Efe Ambrose', 'Nir Bitton', 'Scott Brown', 'Leigh Griffiths', 'Kris Commons', 'Dedryck Boyata', 'Mikael Lustig', 'Stefan Johansen', 'James Forrest', 'Kieran Tierney']","['Fabiano', 'Hasan Ali Kaldırım', 'Simon Kjær', 'Mehmet Topal', 'Ozan Tufan', 'Robin van Persie', 'Raul Meireles', 'Nani', 'Şener Özbayraklı', 'Volkan Şen', 'Bruno Alves']"
20-10-2015,Valencia,Gent,['2'],['1'],"['Jaume Doménech', 'João Cancelo', 'Santos', 'Shkodran Mustafi', 'Sofiane Feghouli', 'Paco Alcácer', 'Daniel Parejo', 'José Gayà', 'Javi Fuego', 'André Gomes', 'Santi Mina']","['Matz Sels', 'Thomas Matton', 'Laurent Depoitre', 'Renato Neto', 'Stefan Mitrović', 'Sven Kums', 'Kenneth Saief', 'Nana Asare', 'Lasse Nielsen', 'Thomas Foket', 'Danijel Milicevic']"
20-10-2015,Zenit,Lyon,['3'],['1'],"['Mikhail Kerzhakov', 'Aleksandr Anyukov', 'Domenico Criscito', 'Nicolas Lombaerts', 'Hulk', 'Danny', 'Oleg Shatov', 'Javi García', 'Artem Dzyuba', 'Ezequiel Garay', 'Axel Witsel']","['Anthony Lopes', 'Mapou Yanga-Mbiwa', 'Corentin Tolisso', 'Alexandre Lacazette', 'Jordan Ferri', 'Christophe Jallet', 'Jérémy Morel', 'Mathieu Valbuena', 'Rafael', 'Maxime Gonalons', 'Samuel Umtiti']"
20-10-2015,Dynamo Kyiv,Chelsea,['0'],['0'],"['Olexandr Shovkovskiy', 'Danilo Silva', 'Aleksandar Dragović', 'Andriy Yarmolenko', 'Serhiy Sydorchuk', 'Serhiy Rybalka', 'Artem Kravets', 'Domagoj Vida', 'Derlis González', 'Vitaliy Buyalskiy', 'Yevhen Khacheridi']","['Asmir Begović', 'Cesc Fàbregas', 'Kurt Zouma', 'Ramires', 'Eden Hazard', 'Diego Costa', 'Nemanja Matić', 'Willian', 'Gary Cahill', 'John Terry', 'César Azpilicueta']"
20-10-2015,Porto,M. Tel-Aviv,['2'],['0'],"['Iker Casillas', 'Maxi Pereira', 'Bruno Martins Indi', 'Iván Marcano', 'Rúben Neves', 'Yacine Brahimi', 'Vincent Aboubakar', 'Jesús Corona', 'André André', 'Miguel Layún', 'Giannelli Imbula']","['Predrag Rajković', 'Gal Alberman', 'Eran Zahavi', 'Tal Ben Chaim', 'Dor Micha', 'Eitan Tibi', 'Omri Ben Harush', 'Nikola Mitrovic', 'Tal Ben Haim', 'Carlos García', 'Dor Peretz']"
20-10-2015,Dinamo Zagreb,Olympiacos,['0'],['1'],"['Eduardo', 'Hilal Soudani', 'Domagoj Antolić', 'Paulo Machado', 'Junior Fernandes', 'Gonçalo Santos', 'Armin Hodžić', 'Josip Pivarić', 'Marko Rog', 'Alexandru Măţel', 'Jérémy Taravel']","['Roberto', 'Alberto Botía', 'Luka Milivojević', 'Kostas Fortounis', 'Pajtim Kasami', 'Omar Elabdellaoui', 'Dimitris Siovas', 'Arthur Masuaku', 'Felipe Pardo', 'Sebá', 'Ideye Brown']"
20-10-2015,Arsenal,Bayern,['2'],['0'],"['Petr Čech', 'Per Mertesacker', 'Laurent Koscielny', 'Mesut Özil', 'Theo Walcott', 'Aaron Ramsey', 'Alexis Sánchez', 'Nacho Monreal', 'Santi Cazorla', 'Héctor Bellerín', 'Francis Coquelin']","['Manuel Neuer', 'Thiago Alcántara', 'Robert Lewandowski', 'Douglas Costa', 'Xabi Alonso', 'Jérôme Boateng', 'Juan Bernat', 'Philipp Lahm', 'Arturo Vidal', 'Thomas Müller', 'David Alaba']"
20-10-2015,Leverkusen,Roma,['4'],['4'],"['Bernd Leno', 'Jonathan Tah', 'Kyriakos Papadopoulos', 'Javier Hernández', 'Hakan Çalhanoğlu', 'Wendell', 'Ömer Toprak', 'Christoph Kramer', 'Giulio Donati', 'Karim Bellarabi', 'Kevin Kampl']","['Wojciech Szczęsny', 'Antonio Rüdiger', 'Lucas Digne', 'Radja Nainggolan', 'Mohamed Salah', 'Miralem Pjanic', 'Daniele De Rossi', 'Alessandro Florenzi', 'Gervinho', 'Vasilis Torosidis', 'Kostas Manolas']"
20-10-2015,BATE,Barcelona,['0'],['2'],"['Sergei Chernik', 'Vitali Gaiduchik', 'Aleksandr Volodko', 'Nemanja Nikolić', 'Nikolai Signevich', 'Nemanja Milunović', 'Igor Stasevich', 'Filip Mladenović', 'Denis Polyakov', 'Maksim Volodko', 'Mikhail Gordeichuk']","['Marc-André ter Stegen', 'Gerard Piqué', 'Sergio Busquets', 'Dani Alves', 'Luis Suárez', 'Neymar', 'Javier Mascherano', 'Marc Bartra', 'Munir', 'Jordi Alba', 'Sergi Roberto']"
21-10-2015,Man. City,Sevilla,['2'],['1'],"['Joe Hart', 'Bacary Sagna', 'Pablo Zabaleta', 'Raheem Sterling', 'Wilfried Bony', 'Jesús Navas', 'Kevin De Bruyne', 'Eliaquim Mangala', 'Fernandinho', 'Nicolás Otamendi', 'Yaya Touré']","['Sergio Rico', 'Benoît Trémoulinas', 'Adil Rami', 'Grzegorz Krychowiak', 'Timothée Kolodziejczak', 'Vicente Iborra', 'Kevin Gameiro', 'Éver Banega', 'Vitolo', 'Yevhen Konoplyanka', 'Coke']"
21-10-2015,Juventus,Mönchengladbach,['0'],['0'],"['Gianluigi Buffon', 'Giorgio Chiellini', 'Sami Khedira', 'Claudio Marchisio', 'Álvaro Morata', 'Paul Pogba', 'Alex Sandro', 'Andrea Barzagli', 'Juan Cuadrado', 'Mario Mandžukić', 'Leonardo Bonucci']","['Yann Sommer', 'Andreas  Christensen', 'Mahmoud Dahoud', 'Raffael', 'Lars Stindl', 'Álvaro Domínguez', 'Ibrahima Traoré', 'Oscar Wendt', 'Fabian Johnson', 'Julian Korb', 'Granit Xhaka']"
21-10-2015,Galatasaray,Benfica,['2'],['1'],"['Fernando Muslera', 'Bilal Kısa', 'Yasin Öztekin', 'Selçuk İnan', 'Umut Bulut', 'Wesley Sneijder', 'Lukas Podolski', 'Aurélien Chedjou', 'Hakan Balta', 'Lionel Carole', 'Sabri Sarıoğlu']","['Júlio César', 'Luisão', 'Andreas Samaris', 'Raúl Jiménez', 'Nicolás Gaitán', 'Jonas', 'Eliseu', 'Gonçalo Guedes', 'Sílvio', 'Jardel', 'André Almeida']"
21-10-2015,Atlético,Astana,['4'],['0'],"['Jan Oblak', 'Diego Godín', 'Guilherme Siqueira', 'Tiago', 'Antoine Griezmann', 'Jackson Martínez', 'Gabi', 'Stefan Savić', 'Saúl Ñíguez', 'Juanfran', 'Yannick Carrasco']","['Nenad Erić', 'Yeldos Akhmetov', 'Georgi Zhukov', 'Aleksei Schetkin', 'Foxi Kéthévoama', 'Serikzhan Muzhikov', 'Abzal Beysebekov', 'Denys Dedechko', 'Branko Ilić', 'Evgeni Postnikov', 'Junior Kabananga']"
21-10-2015,Wolfsburg,PSV,['2'],['0'],"['Diego Benaglio', 'Daniel Caligiuri', 'Julian Draxler', 'Max Kruse', 'Bas Dost', 'Christian Träsch', 'Dante', 'Luiz Gustavo', 'Josuha Guilavogui', 'Naldo', 'Ricardo Rodríguez']","['Jeroen Zoet', 'Héctor Moreno', 'Jeffrey Bruma', 'Davy Pröpper', 'Luuk De Jong', 'Adam Maher', 'Luciano Narsingh', 'Simon Poulsen', 'Andrés Guardado', 'Joshua Brenet', 'Jorrit Hendrix']"
21-10-2015,CSKA Moskva,Man. United,['1'],['1'],"['Igor Akinfeev', 'Mário Fernandes', 'Pontus Wernbloom', 'Sergei Ignashevich', 'Zoran Tošić', 'Alan Dzagoev', 'Ahmed Musa', 'Vasili Berezutski', 'Roman Eremenko', 'Georgi Schennikov', 'Seydou Doumbia']","['David de Gea', 'Phil Jones', 'Marcos Rojo', 'Anthony Martial', 'Wayne Rooney', 'Chris Smalling', 'Ander Herrera', 'Antonio Valencia', 'Morgan Schneiderlin', 'Bastian Schweinsteiger', 'Jesse Lingard']"
21-10-2015,Paris,Real Madrid,['0'],['0'],"['Kevin Trapp', 'Thiago Silva', 'Marquinhos', 'Marco Verratti', 'Thiago Motta', 'Edinson Cavani', 'Zlatan Ibrahimović', 'Ángel Di María', 'Blaise Matuidi', 'Maxwell', 'Serge Aurier']","['Keylor Navas', 'Raphaël Varane', 'Sergio Ramos', 'Cristiano Ronaldo', 'Toni Kroos', 'Marcelo', 'Casemiro', 'Lucas Vázquez', 'Jesé', 'Isco', 'Danilo']"
21-10-2015,Malmö,Shakhtar Donetsk,['1'],['0'],"['Johan Wiland', 'Pa Konate', 'Anton Tinnerholm', 'Oscar Lewicki', 'Enoch Kofi Adu', 'Markus Rosenberg', 'Rasmus Bengtsson', 'Vladimir Rodić', 'Kári Árnason', 'Jo Inge Berget', 'Nikola Djurdjić']","['Andriy Pyatov', 'Olexandr Kucher', 'Taras Stepanenko', 'Fred', 'Bernard', 'Marlos', 'Olexandr Gladkyy', 'Alex Teixeira Santos', 'Ismaily', 'Darijo Srna', ""Yaroslav Rakits'kyy""]"
22-10-2015,Liberec,Groningen,['1'],['1'],"['Tomáš Koubek', 'Vladimír Coufal', 'David Pavelka', 'Herolind Shala', 'Zdeněk Folprecht', 'Ondřej Švejdík', 'Dmitri Efremov', 'Josef Šural', 'Lukáš Bartošák', 'Marek Bakoš', 'Lukáš Pokorný']","['Sergio Padt', 'Johan Kappelhof', 'Kasper Larsen', 'Etienne Reijnen', 'Albert Rusnák', 'Bryan Linssen', 'Mimoun Mahi', 'Simon Tibbling', 'Hedwiges Maduro', 'Abel Tamata', 'Hans Hateboer']"
22-10-2015,Braga,Marseille,['3'],['2'],"['Matheus', 'Willy Boly', 'Djavan', 'Rui Fonte', 'Rafa Silva', 'Ahmed Hassan', 'Ricardo Ferreira', 'Alan', 'Nikola Vukčević', 'Mauro', 'Marcelo Goiano']","['Steve Mandanda', 'Karim Rekik', 'Lucas Silva', 'Lassana Diarra', 'Romain Alessandrini', 'Stéphane Sparagna', 'Mauricio Isla', 'Abdelaziz Barrada', 'Michy Batshuayi', 'Benjamin Mendy', 'Brice Dja Djedjé']"
22-10-2015,Rapid Wien,Plzeň,['3'],['2'],"['Ján Novota', 'Thanos Petsos', 'Stefan Schwab', 'Louis Schaub', 'Steffen Hofmann', 'Florian Kainz', 'Christopher Dibon', 'Maximilian Hofmann', 'Mario Pavelic', 'Stefan Stangl', 'Philipp Prosenik']","['Matúš Kozáčik', 'Lukáš Hejda', 'Tomáš Hořava', 'David Limberský', 'Ondřej Vaněk', 'Jan Kopic', 'Michal Ďuriš', 'Patrik Hrošovský', 'Jan Kovařík', 'Jan Baránek', 'František Rajtoral']"
22-10-2015,Villarreal,Dinamo Minsk,['4'],['0'],"['Mariano Barbosa', 'Bojan Jokić', 'Tomás Pina', 'Víctor Ruiz', 'Samu', 'Jonathan dos Santos', 'Roberto Soldado', 'Cédric Bakambu', 'Denis Suárez', 'Antonio Rukavina', 'Eric Bailly']","['Aleksandr Gutor', 'Maksim Vitus', 'Kirill Premudrov', 'Sergei Politevich', 'Gleb Rassadkin', 'Vladimir Korytko', 'Chigozie Udoji', 'Umaru Bangura', 'Nikita Korzun', 'Fatos Bećiraj', 'Roman Begunov']"
22-10-2015,Midtjylland,Napoli,['1'],['4'],"['Mikkel Andersen', 'Kian Hansen', 'Tim Sparv', 'Erik Sviatchenko', 'Jakob Poulsen', 'Morten Rasmussen', 'Martin Pušić', 'Mikkel Duelund', 'André Rømer', 'Filip Novák', 'Daniel Royer']","['Pepe Reina', 'Allan', 'Mirko Valdifiori', 'José Callejón', 'Christian Maggio', 'David López', 'Vlad Chiricheş', 'Manolo Gabbiadini', 'Kalidou Koulibaly', 'Faouzi Ghoulam', 'Omar El Kaddouri']"
22-10-2015,Legia,Club Brugge,['1'],['1'],"['Dušan Kuciak', 'Michał Pazdan', 'Tomasz Jodłowiec', 'Igor Lewczuk', 'Guilherme', 'Nemanja Nikolić', 'Tomasz Brzyski', 'Michał Kucharczyk', 'Jakub Rzeźniczak', 'Łukasz Broź', 'Dominik Furman']","['Sébastien Bruzzese', 'Davy De Fauw', 'Timmy Simons', 'Jelle Vossen', 'Abdoulay Diaby', 'Thomas Meunier', 'Hans Vanaken', 'José Izquierdo', 'Stefano Denswil', 'Brandon Mechele', 'Boli Bolingoli']"
22-10-2015,PAOK,Krasnodar,['0'],['0'],"['Panagiotis Glykos', 'Giannis Skondras', 'Jairo', 'Stelios Malezas', 'Miguel Vítor', 'Ricardo Costa', 'Garry Rodrigues', 'Ergys Kaçe', 'Stefanos Athanasiadis', 'Erik Sabo', 'Dimitris Pelkas']","['Andriy Dykan', 'Stefan Strandberg', 'Dmitri Torbinski', 'Artur Jędrzejczyk', 'Andreas Granqvist', 'Odil Akhmedov', 'Vitali Kaleshin', 'Ricardo Laborde', 'Joãozinho', 'Charles Kaboré', 'Fedor Smolov']"
22-10-2015,Bordeaux,Sion,['0'],['1'],"['Cédric Carrasso', 'Nicolas Pallois', 'Ludovic Sané', 'Diego Rolán', 'Henri Saivet', 'Clément Chantôme', 'Thomas Touré', 'Cheick Diabaté', 'André Poko', 'Jaroslav Plašil', 'Maxime Poundjé']","['Andris Vaņins', 'Reto Ziegler', 'Léo Lacroix', 'Edimilson Fernandes', 'Veroljub Salatic', 'Carlitos', 'Moussa Konaté', 'Pa Modou', 'Ebenezer Assifuah', 'Elsad Zverotić', 'Birama Ndoye']"
22-10-2015,Liverpool,Rubin,['1'],['1'],"['Simon Mignolet', 'Nathaniel Clyne', 'James Milner', 'Philippe Coutinho', 'Mamadou Sakho', 'Alberto Moreno', 'Adam Lallana', 'Emre Can', 'Joe Allen', 'Divock Origi', 'Martin Škrtel']","['Sergei Ryzhikov', 'Oleg Kuzmin', 'Elmir Nabiullin', 'Solomon Kverkvelia', 'Carlos Eduardo', 'Marko Dević', 'Magomed Ozdoev', 'Gökdeniz Karadeniz', 'Blagoy Georgiev', 'Ruslan Kambolov', 'Maksim Kanunnikov']"
22-10-2015,Fenerbahçe,Ajax,['1'],['0'],"['Fabiano', 'Simon Kjær', 'Mehmet Topal', 'Souza', 'Diego', 'Robin van Persie', 'Nani', 'Lazar Marković', 'Abdoulaye Ba', 'Gökhan Gönül', 'Caner Erkin']","['Jasper Cillessen', 'Ricardo van Rhijn', 'Joël Veltman', 'Riechedly Bazoer', 'Viktor Gorridsen Fischer', 'Davy Klaassen', 'Lasse Schöne', 'Anwar El Ghazi', 'Jairo Riedewald', 'Nemanja Gudelj', 'Mitchell Dijks']"
22-10-2015,Molde,Celtic,['3'],['1'],"['Ethan Horvath', 'Joona Toivio', 'Daniel Hestad', 'Harmeet Singh', 'Mattias Moström', 'Ola Kamara', 'Martin Linnes', 'Etzaz Hussain', 'Knut Olav Rindarøy', 'Mohamed Elyounoussi', 'Vegard Forren']","['Craig Gordon', 'Emilio Izaguirre', 'Efe Ambrose', 'Nir Bitton', 'Scott Brown', 'Leigh Griffiths', 'Stuart Armstrong', 'Kris Commons', 'Dedryck Boyata', 'Mikael Lustig', 'Stefan Johansen']"
3-11-2015,Sevilla,Man. City,['1'],['3'],"['Sergio Rico', 'Benoît Trémoulinas', 'Adil Rami', 'Grzegorz Krychowiak', 'Timothée Kolodziejczak', 'Vicente Iborra', 'Éver Banega', 'Vitolo', 'Yevhen Konoplyanka', 'Coke', 'Fernando Llorente']","['Joe Hart', 'Bacary Sagna', 'Vincent Kompany', 'Fernando', 'Raheem Sterling', 'Aleksandar Kolarov', 'Wilfried Bony', 'Jesús Navas', 'Fernandinho', 'Nicolás Otamendi', 'Yaya Touré']"
3-11-2015,Mönchengladbach,Juventus,['1'],['1'],"['Yann Sommer', 'Andreas  Christensen', 'Håvard Nordtveit', 'Mahmoud Dahoud', 'Raffael', 'Lars Stindl', 'Álvaro Domínguez', 'Ibrahima Traoré', 'Oscar Wendt', 'Fabian Johnson', 'Granit Xhaka']","['Gianluigi Buffon', 'Giorgio Chiellini', 'Claudio Marchisio', 'Álvaro Morata', 'Paul Pogba', 'Hernanes', 'Leonardo Bonucci', 'Paulo Dybala', 'Stephan Lichtsteiner', 'Stefano Sturaro', 'Patrice Evra']"
3-11-2015,Benfica,Galatasaray,['2'],['1'],"['Júlio César', 'Luisão', 'Raúl Jiménez', 'Nicolás Gaitán', 'Jonas', 'Eliseu', 'Gonçalo Guedes', 'Sílvio', 'Talisca', 'Jardel', 'André Almeida']","['Fernando Muslera', 'Bilal Kısa', 'Selçuk İnan', 'Wesley Sneijder', 'Lukas Podolski', 'Burak Yılmaz', 'Aurélien Chedjou', 'Hakan Balta', 'Olcan Adın', 'Sabri Sarıoğlu', 'Jason Denayer']"
3-11-2015,PSV,Wolfsburg,['2'],['0'],"['Jeroen Zoet', 'Héctor Moreno', 'Santiago Arias', 'Jeffrey Bruma', 'Davy Pröpper', 'Luuk De Jong', 'Adam Maher', 'Luciano Narsingh', 'Andrés Guardado', 'Jürgen Locadia', 'Joshua Brenet']","['Diego Benaglio', 'Timm Klose', 'Daniel Caligiuri', 'Bas Dost', 'André Schürrle', 'Luiz Gustavo', 'Josuha Guilavogui', 'Sebastian Jung', 'Naldo', 'Maximilian Arnold', 'Ricardo Rodríguez']"
3-11-2015,Man. United,CSKA Moskva,['1'],['0'],"['David de Gea', 'Marcos Rojo', 'Juan Mata', 'Anthony Martial', 'Wayne Rooney', 'Chris Smalling', 'Michael Carrick', 'Daley Blind', 'Ashley Young', 'Bastian Schweinsteiger', 'Jesse Lingard']","['Igor Akinfeev', 'Mário Fernandes', 'Pontus Wernbloom', 'Sergei Ignashevich', 'Aleksei Berezutski', 'Zoran Tošić', 'Alan Dzagoev', 'Ahmed Musa', 'Georgi Milanov', 'Georgi Schennikov', 'Bibras Natcho']"
3-11-2015,Real Madrid,Paris,['1'],['0'],"['Keylor Navas', 'Raphaël Varane', 'Sergio Ramos', 'Cristiano Ronaldo', 'Toni Kroos', 'Marcelo', 'Casemiro', 'Luka Modrić', 'Jesé', 'Isco', 'Danilo']","['Kevin Trapp', 'Thiago Silva', 'Marco Verratti', 'Thiago Motta', 'Edinson Cavani', 'Zlatan Ibrahimović', 'Ángel Di María', 'Blaise Matuidi', 'Maxwell', 'Serge Aurier', 'David Luiz']"
3-11-2015,Shakhtar Donetsk,Malmö,['4'],['0'],"['Anton Kanibolotskiy', 'Olexandr Kucher', 'Taras Stepanenko', 'Fred', 'Bernard', 'Marlos', 'Olexandr Gladkyy', 'Alex Teixeira Santos', 'Darijo Srna', ""Yaroslav Rakits'kyy"", 'Márcio Azevedo']","['Johan Wiland', 'Pa Konate', 'Anton Tinnerholm', 'Oscar Lewicki', 'Enoch Kofi Adu', 'Markus Rosenberg', 'Rasmus Bengtsson', 'Vladimir Rodić', 'Kári Árnason', 'Jo Inge Berget', 'Nikola Djurdjić']"
3-11-2015,Astana,Atlético,['0'],['0'],"['Nenad Erić', 'Marin Aničić', 'Nemanja Maksimović', 'Foxi Kéthévoama', 'Serikzhan Muzhikov', 'Baurzhan Dzholchiyev', 'Branko Ilić', 'Evgeni Postnikov', 'Dmitri Shomko', 'Roger Cañas', 'Junior Kabananga']","['Jan Oblak', 'Diego Godín', 'Guilherme Siqueira', 'Tiago', 'Koke', 'Antoine Griezmann', 'Fernando Torres', 'Gabi', 'Saúl Ñíguez', 'Juanfran', 'José María Giménez']"
4-11-2015,Gent,Valencia,['1'],['0'],"['Matz Sels', 'Laurent Depoitre', 'Renato Neto', 'Stefan Mitrović', 'Sven Kums', 'Kenneth Saief', 'Brecht Dejaegere', 'Nana Asare', 'Lasse Nielsen', 'Thomas Foket', 'Danijel Milicevic']","['Jaume Doménech', 'Santos', 'Shkodran Mustafi', 'Sofiane Feghouli', 'Paco Alcácer', 'Daniel Parejo', 'José Gayà', 'Enzo Pérez', 'Javi Fuego', 'Antonio Barragán', 'Santi Mina']"
4-11-2015,Lyon,Zenit,['0'],['2'],"['Anthony Lopes', 'Mapou Yanga-Mbiwa', 'Henri Bedimo', 'Corentin Tolisso', 'Claudio Beauvue', 'Alexandre Lacazette', 'Christophe Jallet', 'Sergi Darder', 'Mathieu Valbuena', 'Maxime Gonalons', 'Samuel Umtiti']","['Yuri Lodygin', 'Aleksandr Anyukov', 'Domenico Criscito', 'Nicolas Lombaerts', 'Hulk', 'Danny', 'Luís Neto', 'Oleg Shatov', 'Javi García', 'Artem Dzyuba', 'Axel Witsel']"
4-11-2015,Chelsea,Dynamo Kyiv,['2'],['1'],"['Asmir Begović', 'Cesc Fàbregas', 'Kurt Zouma', 'Abdul Rahman Baba', 'Ramires', 'Oscar', 'Diego Costa', 'Nemanja Matić', 'Willian', 'John Terry', 'César Azpilicueta']","['Olexandr Shovkovskiy', 'Antunes', 'Aleksandar Dragović', 'Andriy Yarmolenko', 'Serhiy Sydorchuk', 'Serhiy Rybalka', 'Artem Kravets', 'Domagoj Vida', 'Derlis González', 'Vitaliy Buyalskiy', 'Yevhen Khacheridi']"
4-11-2015,M. Tel-Aviv,Porto,['1'],['3'],"['Predrag Rajković', 'Gal Alberman', 'Eran Zahavi', 'Tal Ben Chaim', 'Eitan Tibi', 'Omri Ben Harush', 'Avi Rikan', 'Tal Ben Haim', 'Gil Vermouth', 'Carlos García', 'Dor Peretz']","['Iker Casillas', 'Maxi Pereira', 'Bruno Martins Indi', 'Iván Marcano', 'Rúben Neves', 'Vincent Aboubakar', 'Cristian Tello', 'Evandro', 'André André', 'Miguel Layún', 'Danilo']"
4-11-2015,Olympiacos,Dinamo Zagreb,['2'],['1'],"['Roberto', 'Alberto Botía', 'Luka Milivojević', 'Kostas Fortounis', 'Pajtim Kasami', 'Omar Elabdellaoui', 'Dimitris Siovas', 'Arthur Masuaku', 'Hernâni', 'Sebá', 'Ideye Brown']","['Eduardo', 'Domagoj Antolić', 'Paulo Machado', 'Junior Fernandes', 'Gonçalo Santos', 'Armin Hodžić', 'Josip Pivarić', 'Marko Pjaca', 'Marko Rog', 'Alexandru Măţel', 'Jérémy Taravel']"
4-11-2015,Bayern,Arsenal,['5'],['1'],"['Manuel Neuer', 'Thiago Alcántara', 'Javi Martínez', 'Robert Lewandowski', 'Douglas Costa', 'Xabi Alonso', 'Jérôme Boateng', 'Philipp Lahm', 'Thomas Müller', 'David Alaba', 'Kingsley Coman']","['Petr Čech', 'Mathieu Debuchy', 'Per Mertesacker', 'Gabriel', 'Mesut Özil', 'Olivier Giroud', 'Alexis Sánchez', 'Nacho Monreal', 'Santi Cazorla', 'Joel Campbell', 'Francis Coquelin']"
4-11-2015,Roma,Leverkusen,['3'],['2'],"['Wojciech Szczęsny', 'Antonio Rüdiger', 'Lucas Digne', 'Radja Nainggolan', 'Edin Dzeko', 'Mohamed Salah', 'Miralem Pjanic', 'Daniele De Rossi', 'Alessandro Florenzi', 'Gervinho', 'Kostas Manolas']","['Bernd Leno', 'Jonathan Tah', 'Kyriakos Papadopoulos', 'Javier Hernández', 'Hakan Çalhanoğlu', 'Stefan Kiessling', 'Admir Mehmedi', 'Wendell', 'Ömer Toprak', 'Giulio Donati', 'Kevin Kampl']"
4-11-2015,Barcelona,BATE,['3'],['0'],"['Marc-André ter Stegen', 'Ivan Rakitić', 'Sergio Busquets', 'Dani Alves', 'Andrés Iniesta', 'Luis Suárez', 'Neymar', 'Javier Mascherano', 'Sergi Roberto', 'Adriano', 'Thomas Vermaelen']","['Sergei Chernik', 'Vitali Gaiduchik', 'Evgeni Yablonski', 'Aleksandr Volodko', 'Dmitri Mozolevski', 'Nemanja Milunović', 'Igor Stasevich', 'Filip Mladenović', 'Denis Polyakov', 'Maksim Volodko', 'Mikhail Gordeichuk']"
5-11-2015,Athletic Club,Partizan,['5'],['1'],"['Iago Herrerín', 'Eneko Bóveda', 'Aymeric Laporte', 'Mikel San José', 'Beñat Etxebarria', 'Markel Susaeta', 'Iñaki Williams', 'Xabier Etxeita', 'Aritz Aduriz', 'Raúl García', 'Mikel Balenziaga']","['Filip Kljajić', 'Miroslav Vulićević', 'Gregor Balažic', 'Stefan Babović', 'Petar Grbić', 'Abubakar Oumaru', 'Aleksandar Subić', 'Saša Lukić', 'Marko Jevtović', 'Fabrício', 'Alen Stevanović']"
5-11-2015,Augsburg,AZ Alkmaar,['4'],['1'],"['Marwin Hitz', 'Paul Verhaegh', 'Ragnar Klavan', 'Daniel Baier', 'Christoph Janker', 'Dominik Kohr', 'Ji Dong-Won', 'Tim Matavž', 'Raúl Bobadilla', 'Caiuby', 'Philipp Max']","['Gino Coutinho', 'Mattias Johansson', 'Jeffrey Gouweleeuw', 'Joris van Overeem', 'Alireza Jahanbakhsh', 'Markus Henriksen', 'Jop van der Linden', 'Ben Rienstra', 'Vincent Janssen', 'Derrick Luckassen', 'Ridgeciano Haps']"
5-11-2015,Asteras,APOEL,['2'],['0'],"['Kostas Theodoropoulos', 'Thanasis Panteliadis', 'Pablo Mazza', 'Manuel Lanzarote', 'Giorgos Zisopoulos', 'Khalifa Sankaré', 'Facundo Bertoglio', 'Dimitris Kourbelis', 'Braian Lluy', 'Matias Iglesias', 'Apostolos Giannou']","['Boy Waterman', 'Kostakis Artymatas', 'Carlão', 'Marios Antoniades', 'Vinicius', 'Semir Štilić', 'Iñaki Astiz', 'Nuno Morais', 'Mateusz Piątkowski', 'Mário Sérgio', 'Vander']"
5-11-2015,Sparta Praha,Schalke,['1'],['1'],"['David Bičík', 'Jakub Brabec', 'Kehinde Fatai', 'Marek Matějovský', 'Bořek Dočkal', 'Lukáš Mareček', 'David Lafata', 'Ladislav Krejčí I', 'Petr Jiráček', 'Costa', 'Matěj Hybš']","['Ralf Fährmann', 'Júnior Caiçara', 'Johannes Geis', 'Leon Goretzka', 'Eric Maxim Choupo-Moting', 'Dennis Aogo', 'Leroy Sané', 'Pierre-Emile Højbjerg', 'Kaan Ayhan', 'Klaas Jan Huntelaar', 'Roman Neustädter']"
5-11-2015,Tottenham,Anderlecht,['2'],['1'],"['Hugo Lloris', 'Toby Alderweireld', 'Jan Vertonghen', 'Ryan Mason', 'Harry Kane', 'Erik Lamela', 'Eric Dier', 'Kieran Trippier', 'Dele Alli', 'Christian Eriksen', 'Ben Davies']","['Silvio Proto', 'Olivier Deschacht', 'Serigne Mbodji', 'Andy Najar', 'Steven Defour', 'Frank Acheampong', ""Fabrice N'Sakala"", 'Guillaume Gillet', 'Youri Tielemans', 'Leander Dendoncker', 'Stefano Okaka']"
5-11-2015,Lech,Fiorentina,['0'],['2'],"['Jasmin Burić', 'Tomasz Kędziora', 'Tamás Kádár', 'Łukasz Trałka', 'Karol Linetty', 'Szymon Pawłowski', 'Dariusz Dudka', 'Kasper Hämäläinen', 'Dariusz Formella', 'Marcin Kamiński', 'Abdul Aziz Tetteh']","['Luigi Sepe', 'Gonzalo Rodríguez', 'Nenad Tomović', 'Matías Vecino', 'Federico Bernardeschi', 'Davide Astori', 'Matías Fernández', 'Jakub Błaszczykowski', 'Mario Suárez', 'Giuseppe Rossi', 'Josip Iličić']"
