date,home_team,away_team,home_score,away_score,home_lineup,away_lineup
27.7.2017,Crvena zvezda (SRB),Sparta Praha (CZE),2,0,"['Milan Borjan', 'Branko Jovičić', 'Damien Le Tallec', 'Guélor Kanga', 'Richmond Boakye', 'Nemanja Milić', 'Mitchell Donald', 'Milan Rodić', 'Filip Stojković', 'Ricardinho', 'Vujadin Savić']","['Martin Dúbravka', 'Semih Kaya', 'Lukáš Mareček', 'Georges Mandjeck', 'Martin Frýdek', 'Lukáš Štetina', 'Srdjan Plavšić', 'Lukáš Juliš', 'Vyacheslav Karavaev', 'Marc Janko', 'Bogdan Vătăjelu']"
27.7.2017,Gent (BEL),Altach (AUT),1,1,"['Lovre Kalinić', 'Samuel Gigot', 'Birger Verstraete', 'Mamadou Sylla', 'Stefan Mitrović', 'Brecht Dejaegere', 'Nana Asare', 'Damien Marcq', 'Moses Simon', 'Yuya Kubo', 'Danijel Milicevic']","['Martin Kobras', 'Lucas Galvao', 'Philipp Netzer', 'Andreas Lienhart', 'Patrick Salomon', 'Nicolas Moumi Ngamaleu', 'Simon Piesinger', 'Stefan Nutz', 'Benedikt Zech', 'Louis Ngwat-Mahop', 'Kristijan Dobras']"
27.7.2017,Bordeaux (FRA),Fehérvár (HUN),2,1,"['Benoît Costil', 'Diego Contento', 'Igor Lewczuk', 'Malcom', 'Mauro Arambarri', 'François Kamano', 'Younousse Sankharé', 'Jérémy Toulalan', 'Lukas Lerager', 'Youssouf Sabaly', 'Gaëtan Laborde']","['Ádám Kovácsik', 'András Fejes', 'Danko Lazović', 'Anel Hadžić', 'Loïc Négo', 'Máté Pátkai', 'Stopira', 'Roland Juhász', 'József Varga', 'Marko Šćepović', 'Asmir Suljić']"
27.7.2017,Panathinaikos (GRE),Gabala (AZE),1,0,"['Odisseas Vlachodimos', 'Omri Altman', 'Guillermo Molins', 'Carlos Zeca', 'Robin Lod', 'Dimitris Kourbelis', 'Niklas Hult', 'Dimitris Kolovetsios', 'Rodrigo Moledo', 'Tasos Chatzigiovanis', 'Ousmane Coulibaly']","['Dmytro Bezotosniy', 'Vojislav Stanković', 'Bagaliy Dabo', 'Andrew Halliday', 'Javid Hüseynov', 'Vitalii Vernydub', 'Dion Malone', 'Ilgar Gurbanov', 'Filip Ozobić', 'Davy Bulthuis', 'Steven Joseph-Monrose']"
3.8.2017,Braga (POR),AIK (SWE),2,1,"['Matheus', 'Lazar Rosić', 'Jefferson', 'Wilson Eduardo', 'Ahmed Hassan', 'Danilo', 'Rui Fonte', 'Pedro Santos', 'Fransérgio', 'Raúl Silva', 'Ricardo Esgaio']","['Oscar Linnér', 'Per Karlsson', 'Nils-Eric Johansson', 'Jesper Nyholm', 'Kristoffer Olsson', 'Johan Blomberg', 'Rasmus Lindkvist', 'Chinedu Obasi', 'Daniel Sundgren', 'Stefan Ishizaki', 'Henok Goitom']"
3.8.2017,Domžale (SVN),Freiburg (GER),2,0,"['Dejan Milic', 'Amedej Vetrih', 'Tilen Klemenčič', 'Ivan Firer', 'Matija Širok', 'Lovro Bizjak', 'Senijad Ibričić', 'Miha Blažič', 'Gaber Dobrovoljc', 'Jure Balkovec', 'Zeni Husmani']","['Alexander Schwolow', 'Aleksandar Ignjovski', 'Philipp Lienhart', 'Çağlar Söyüncü', 'Amir Abrashi', 'Florian Niederlechner', 'Mike Frantz', 'Pascal Stenzel', 'Nils Petersen', 'Nicolas Höfler', 'Christian Günter']"
3.8.2017,Panionios (GRE),M. Tel-Aviv (ISR),0,1,"['Matic Kotnik', 'Vangelis Oikonomou', 'Panagiotis Korbos', 'Lazaros Lamprou', 'Samed Yesil', 'Giorgos Masouras', 'Ehsan Hajsafi', 'Yaya Banana', 'Valentinos Vlahos', 'Masoud Shojaei', 'Kyriakos Savvidis']","['Predrag Rajković', 'Yuval Shpungin', 'Omer Atzili', 'Vidar Kjartansson', 'Sheran Yeini', 'Eitan Tibi', 'Eyal Golasa', 'Aaron Schoenfeld', 'Tal Ben Haim', 'Ofir Davidzada', 'Christian Battocchio']"
3.8.2017,Oostende (BEL),Marseille (FRA),0,0,"['Silvio Proto', 'Sébastien Siani', 'Franck Berrier', 'Knowledge Musona', 'Andile Jali', 'Joseph Akpala', 'David Rozehnal', 'Ramin Rezaeian', 'Brecht Capon', 'Žarko Tomašević', 'Antonio Milić']","['Steve Mandanda', 'Hiroki Sakai', 'Lucas Ocampos', 'Rolando', 'Morgan Sanson', 'Dimitri Payet', 'Tomáš Hubočan', 'Luiz Gustavo', 'Adil Rami', 'Maxime Lopez', 'Valère Germain']"
3.8.2017,Ružomberok (SVK),Everton (ENG),0,1,"['Matúš Macík', 'Dominik Kružliak', 'Ján Maslo', 'Kristi Qose', 'Peter Gal-Andrezly', 'Dalibor Takáč', 'Nermin Haskić', 'Matej Kochan', 'Peter Maslo', 'Jozef Menich', 'Erik Daniel']","['Jordan Pickford', 'Morgan Schneiderlin', 'Leighton Baines', 'Michael Keane', 'Ashley Williams', 'Phil Jagielka', 'Sandro Ramírez', 'Wayne Rooney', 'Idrissa Gueye', 'Davy Klaassen', 'Tom Davies']"
3.8.2017,Milan (ITA),Universitatea Craiova (ROU),2,0,"['Gianluigi Donnarumma', 'Giacomo Bonaventura', 'Suso', 'Andrea Conti', 'Cristián Zapata', 'Mateo Musacchio', 'Patrick Cutrone', 'Ricardo Rodríguez', 'Manuel Locatelli', 'Franck Kessié', ""M'Baye Niang""]","['Nicolae Calancea', 'Tiago Ferreira', 'Renáto Kelić', 'Gustavo Vagenin', 'Alexandru Băluță', 'Nicusor Bancu', 'Fausto Rossi', 'Hristo Zlatinski', 'Ionuţ Mitriță', 'Radoslav Dimitrov', 'Hrvoje Spahija']"
3.8.2017,Athletic Club (ESP),Dinamo Bucureşti (ROU),3,0,"['Iago Herrerín', 'Aymeric Laporte', 'Beñat Etxebarria', 'Iker Muniain', 'Markel Susaeta', 'Xabier Etxeita', 'Óscar de Marcos', 'Aritz Aduriz', 'Mikel Vesga', 'Raúl García', 'Mikel Balenziaga']","['Jaime Penedo', 'Giorgos Katsikas', 'Sergiu Hanca', 'Ionuţ Nedelcearu', 'Steliano Filip', 'Rivaldinho', 'Adam Nemec', 'May Mahlangu', 'Diogo Salomão', 'Filipe Nascimento', 'José Romera']"
3.8.2017,Osijek (CRO),PSV (NED),1,0,"['Marko Malenica', 'Borna Barišić', 'Mateo Barać', 'Benedik Mioč', 'Muzafer Ejupi', 'Eros Grezda', 'Petar Bočkaj', 'Tomislav Šorša', 'Robert Mudražija', 'Mile Škorić', 'Dmytro Lyopa']","['Jeroen Zoet', 'Nicolas Isimat-Mirin', 'Derrick Luckassen', 'Santiago Arias', 'Davy Pröpper', 'Jorrit Hendrix', 'Marco van Ginkel', 'Hirving Lozano', 'Steven Bergwijn', 'Jürgen Locadia', 'Joshua Brenet']"
3.8.2017,Altach (AUT),Gent (BEL),3,1,"['Martin Kobras', 'Lucas Galvao', 'Philipp Netzer', 'Emanuel Sakic', 'Patrick Salomon', 'Nicolas Moumi Ngamaleu', 'Simon Piesinger', 'Stefan Nutz', 'Benedikt Zech', 'Hannes Aigner', 'Kristijan Dobras']","['Jacob Rinne', 'Samuel Gigot', 'Kalifa Coulibaly', 'Stefan Mitrović', 'Brecht Dejaegere', 'Nana Asare', 'Franko Andrijašević', 'Damien Marcq', 'Moses Simon', 'Anderson Esiti', 'Danijel Milicevic']"
17.8.2017,Marítimo (POR),Dynamo Kyiv (UKR),0,0,"['Charles', 'Pablo Santos', 'Zainaidine Júnior', 'Erdem Sen', 'Éber Bessa', 'Luís Martins', 'João Gamboa', 'Bebeto', 'Piqueti', 'Ricardo Valente', 'Everton']","['Maxym Koval', 'Mykola Morozyuk', 'Andriy Yarmolenko', 'Serhiy Sydorchuk', 'Denys Garmash', 'Domagoj Vida', 'Derlis González', 'Vitaliy Buyalskiy', 'Yevhen Khacheridi', 'Tamás Kádár', 'Dieumerci Mbokani']"
17.8.2017,Everton (ENG),Hajduk Split (CRO),2,0,"['Jordan Pickford', 'Morgan Schneiderlin', 'Leighton Baines', 'Michael Keane', 'Ashley Williams', 'Wayne Rooney', 'Kevin Mirallas', 'Cuco Martina', 'Idrissa Gueye', 'Davy Klaassen', 'Ademola Lookman']","['Dante Stipica', 'Gustavo Rosa', 'Hamza Barry', 'Nikola Vlašić', 'Franck Ohandza', 'Josip Radošević', 'Josip Juranović', 'Zvonimir Kožulj', 'Zoran Nižić', 'Hysen Memolla', 'Savvas Gentsoglou']"
17.8.2017,Partizan (SRB),Fehérvár (HUN),0,0,"['Vladimir Stojković', 'Leandre Tawamba', 'Miroslav Vulićević', 'Marko Janković', 'Seydouba Soumah', 'Marko Jevtović', 'Bojan Ostojić', 'Nemanja Miletić', 'Milan Radin', 'Uros Djurdjevic', 'Nemanja Miletić']","['Ádám Kovácsik', 'Attila Fiola', 'Danko Lazović', 'Anel Hadžić', 'Loïc Négo', 'Máté Pátkai', 'Ezekiel Henty', 'Stopira', 'Roland Juhász', 'Roland Szolnoki', 'Marko Šćepović']"
17.8.2017,Legia (POL),Sheriff (MDA),1,1,"['Arkadiusz Malarz', 'Michał Pazdan', 'Maciej Dąbrowski', 'Guilherme', 'Adam Hloušek', 'Dominik Nagy', 'Krzysztof Mączyński', 'Sebastian Szymański', 'Artur Jędrzejczyk', 'Thibault Moulin', 'Armando Sadiku']","['Zvonimir Mikulić', 'Jeremy De Nooijer', 'Zlatko Tripić', 'Cristiano', 'Gheorghe Anton', 'Cyrille Bayala', 'Josip Brezovec', 'Ante Kulušić', 'Ziguy Badibanga', 'Mateo Sušić', 'Veaceslav Posmac']"
17.8.2017,Domžale (SVN),Marseille (FRA),1,1,"['Dejan Milic', 'Amedej Vetrih', 'Tilen Klemenčič', 'Ivan Firer', 'Matija Širok', 'Lovro Bizjak', 'Jan Repas', 'Senijad Ibričić', 'Miha Blažič', 'Jure Balkovec', 'Zeni Husmani']","['Steve Mandanda', 'Hiroki Sakai', 'Lucas Ocampos', 'Morgan Sanson', 'Luiz Gustavo', 'Patrice Evra', 'Grégory Sertic', 'Adil Rami', 'Florian Thauvin', 'Maxime Lopez', 'Valère Germain']"
17.8.2017,Ajax (NED),Rosenborg (NOR),0,1,"['André Onana', 'Joël Veltman', 'Matthijs de Ligt', 'Donny van de Beek', 'David Neres', 'Hakim Ziyech', 'Amin Younes', 'Lasse Schöne', 'Kasper Dolberg', 'Nick Viergever', 'Mitchell Dijks']","['André Hansen', 'Vegar Hedenstad', 'Birger Meling', 'Mike Jensen', 'Anders Konradsen', 'Nicklas Bendtner', 'Yann-Erik de Lanlay', 'Johan Bjørdal', 'Jørgen Skjelvik', 'Fredrik Midtsjø', 'Milan Jevtović']"
17.8.2017,Viitorul (ROU),Salzburg (AUT),1,3,"['Victor Rîmniceanu', 'Marius Constantin', 'Sebastian Mladen', 'Ionuț Vînă', 'Bogdan Țîru', 'Dani López', 'George Ţucudean', 'Kevin Boli', 'Cristian Ganea', 'Alexandru Cicaldau', 'Aurelian Chiţu']","['Cican Stankovic', 'Paulo Miranda', 'Duje Ćaleta-Car', 'Diadié Samassékou', 'Munas Dabbur', 'Marc Rzatkowski', 'Hannes Wolf', 'Valon Berisha', 'Andreas Ulmer', 'Hee-Chan Hwang', 'Stefan Lainer']"
17.8.2017,Club Brugge (BEL),AEK (GRE),0,0,"['Ethan Horvath', 'Timmy Simons', 'Jelle Vossen', 'Helibelton Palacios', 'Anthony Limbombe', 'Hans Vanaken', 'Stefano Denswil', 'Ruud Vormer', 'Marvelous Nakamba', 'Emmanuel Bonaventure', 'Brandon Mechele']","['Giannis Anestis', 'Michalis Bakakis', 'Hélder Lopes', 'Ognjen Vranješ', 'André Simões', 'Marko Livaja', 'Uroš Ćosić', 'Dmytro Chygrynskiy', 'Petros Mantalos', 'Kostas Galanopoulos', 'Viktor Klonaridis']"
17.8.2017,Osijek (CRO),Austria Wien (AUT),1,2,"['Marko Malenica', 'Borna Barišić', 'Benedik Mioč', 'Muzafer Ejupi', 'Eros Grezda', 'Petar Bočkaj', 'Tomislav Šorša', 'Zoran Lesjak', 'Mile Škorić', 'Milovan Petrovikj', 'Dmytro Lyopa']","['Osman Hadžikić', 'Mohammed Kadiri', 'Christoph Monschein', 'Tarkan Serbest', 'Dominik Prokop', 'Jens Stryger', 'Heiko Westermann', 'David De Paula', 'Raphael Holzhauser', 'Christoph Martschinko', 'Felipe Pires']"
17.8.2017,Milan (ITA),Shkëndija (MKD),6,0,"['Gianluigi Donnarumma', 'Suso', 'André Silva', 'Hakan Çalhanoğlu', 'Fabio Borini', 'Andrea Conti', 'Cristián Zapata', 'Riccardo Montolivo', 'Leonardo Bonucci', 'Luca Antonelli', 'Franck Kessié']","['Kostadin Zahov', 'Egzon Bejtulai', 'Armend Alimi', 'Ardian Cuculi', 'Besart Ibraimi', 'Ennur Totre', 'Ferhan Hasani', 'Ivan Čeliković', 'Marjan Radeski', 'Blagoja Todorovski', 'Besart Abdurahimi']"
17.8.2017,Ludogorets (BUL),Sūduva (LTU),2,0,"['Renan', 'Cicinho', 'Natanael', 'Lucas Sasha', 'Anicet Abel', 'Svetoslav Dyakov', 'Claudiu Keșerü', 'Cosmin Moţi', 'Igor Plastun', 'Wanderson', 'Virgil Misidjan']","['Ivan Kardum', 'Marius Činikas', 'Radanfah Abu Bakr', 'Povilas Leimonas', 'Samir Kerla', 'Karolis Chvedukas', 'Paulius Janušauskas', 'Vaidas Slavickas', 'Ovidijus Verbickas', 'Robertas Vėževičius', 'Algis Jankauskas']"
17.8.2017,Altach (AUT),M. Tel-Aviv (ISR),0,1,"['Martin Kobras', 'Lucas Galvao', 'Philipp Netzer', 'Andreas Lienhart', 'Christian Gebauer', 'Patrick Salomon', 'Nicolas Moumi Ngamaleu', 'Jan Zwischenbrugger', 'Stefan Nutz', 'Benedikt Zech', 'Kristijan Dobras']","['Predrag Rajković', 'Yuval Shpungin', 'Omer Atzili', 'Vidar Kjartansson', 'Sheran Yeini', 'Eitan Tibi', 'Avi Rikan', 'Aaron Schoenfeld', 'Tal Ben Haim', 'Ofir Davidzada', 'Christian Battocchio']"
24.8.2017,Austria Wien (AUT),Osijek (CRO),0,1,"['Osman Hadžikić', 'Mohammed Kadiri', 'Ismael Tajouri-Shradi', 'Christoph Monschein', 'Tarkan Serbest', 'Dominik Prokop', 'Heiko Westermann', 'David De Paula', 'Raphael Holzhauser', 'Christoph Martschinko', 'Felipe Pires']","['Marko Malenica', 'Borna Barišić', 'Mateo Barać', 'Benedik Mioč', 'Muzafer Ejupi', 'Eros Grezda', 'Petar Bočkaj', 'Tomislav Šorša', 'Robert Mudražija', 'Mile Škorić', 'Domagoj Pušić']"
24.8.2017,Hajduk Split (CRO),Everton (ENG),1,1,"['Dante Stipica', 'Borja López', 'Hamza Barry', 'Nikola Vlašić', 'Josip Radošević', 'Josip Juranović', 'Ahmed Said', 'Zoran Nižić', 'Hysen Memolla', 'Ante Erceg', 'Savvas Gentsoglou']","['Jordan Pickford', 'Morgan Schneiderlin', 'Leighton Baines', 'Michael Keane', 'Ashley Williams', 'Wayne Rooney', 'Cuco Martina', 'Gylfi Sigurdsson', 'Muhamed Bešić', 'Dominic Calvert-Lewin', 'Ademola Lookman']"
24.8.2017,Crvena zvezda (SRB),Krasnodar (RUS),2,1,"['Milan Borjan', 'Abraham Frimpong', 'Guélor Kanga', 'Richmond Boakye', 'Nemanja Milić', 'Mitchell Donald', 'Milan Rodić', 'Filip Stojković', 'Nemanja Radonjić', 'Slavoljub Srnić', 'Vujadin Savić']","['Andrei Sinitsin', 'Aleksandr Martynovich', 'Andreas Granqvist', 'Wanderson', 'Yuri Gazinski', 'Fedor Smolov', 'Cristian Ramírez', 'Viktor Claesson', 'Pavel Mamaev', 'Charles Kaboré', 'Sergei Petrov']"
24.8.2017,Marseille (FRA),Domžale (SVN),3,0,"['Steve Mandanda', 'Hiroki Sakai', 'Lucas Ocampos', 'Rolando', 'Morgan Sanson', 'Luiz Gustavo', 'Patrice Evra', 'Adil Rami', 'Florian Thauvin', 'Maxime Lopez', 'Valère Germain']","['Dejan Milic', 'Amedej Vetrih', 'Tilen Klemenčič', 'Ivan Firer', 'Matija Širok', 'Lovro Bizjak', 'Jan Repas', 'Senijad Ibričić', 'Miha Blažič', 'Jure Balkovec', 'Zeni Husmani']"
24.8.2017,Rosenborg (NOR),Ajax (NED),3,2,"['André Hansen', 'Birger Meling', 'Mike Jensen', 'Anders Konradsen', 'Nicklas Bendtner', 'Yann-Erik de Lanlay', 'Johan Bjørdal', 'Jørgen Skjelvik', 'Fredrik Midtsjø', 'Marius Lundemo', 'Milan Jevtović']","['André Onana', 'Joël Veltman', 'Matthijs de Ligt', 'Donny van de Beek', 'Hakim Ziyech', 'Amin Younes', 'Lasse Schöne', 'Kasper Dolberg', 'Nick Viergever', 'Mitchell Dijks', 'Justin Kluivert']"
24.8.2017,Braga (POR),FH (ISL),3,2,"['Matheus', 'Jefferson', 'Bruno Xadas', 'Danilo', 'Nikola Stoiljković', 'Paulinho', 'Ricardo Horta', 'Raúl Silva', 'Nikola Vukčević', 'Bruno Viana', 'Ricardo Esgaio']","['Gunnar Nielsen', 'Pétur Vidarsson', 'Robbie Crawford', 'Steven Lennon', 'Emil Pálsson', 'Davíd Vidarsson', 'Atli Gudnason', 'Kassim Doumbia', 'Bödvar Bödvarsson', 'Halldor Orri Björnsson', 'Gudmundur Karl Gudmundsson']"
24.8.2017,Athletic Club (ESP),Panathinaikos (GRE),1,0,"['Iago Herrerín', 'Aymeric Laporte', 'Mikel San José', 'Beñat Etxebarria', 'Iker Muniain', 'Markel Susaeta', 'Iñigo Lekue', 'Xabier Etxeita', 'Aritz Aduriz', 'Mikel Balenziaga', 'Iñigo Córdoba']","['Odisseas Vlachodimos', 'Mattias Johansson', 'Giorgos Koutroumbis', 'Andres Eliseo Chavez', 'Carlos Zeca', 'Bryan Cabezas', 'Robin Lod', 'Luciano', 'Dimitris Kourbelis', 'Niklas Hult', 'Dimitris Kolovetsios']"
24.8.2017,Shkëndija (MKD),Milan (ITA),0,1,"['Kostadin Zahov', 'Egzon Bejtulai', 'Armend Alimi', 'Ardian Cuculi', 'Besart Ibraimi', 'Ennur Totre', 'Ferhan Hasani', 'Ivan Čeliković', 'Marjan Radeski', 'Olsi Teqja', 'Blagoja Todorovski']","['Marco Storari', 'Davide Calabria', 'Josè Mauri', 'André Silva', 'Alessio Romagnoli', 'Cristián Zapata', 'Leonardo Bonucci', 'Luca Antonelli', 'Niccolo Zanellato', 'Patrick Cutrone', 'Manuel Locatelli']"
14.9.2017,Real Sociedad,Rosenborg,4,0,"['Gerónimo Rulli', 'Diego Llorente', 'Asier Illarramendi', 'Xabi Prieto', 'Carlos Vela', 'Willian José', 'Aritz Elustondo', 'Sergio Canales', 'David Zurutuza', 'Álvaro Odriozola', 'Alberto de la Bella']","['André Hansen', 'Vegar Hedenstad', 'Birger Meling', 'Tore Reginiussen', 'Mike Jensen', 'Anders Konradsen', 'Nicklas Bendtner', 'Yann-Erik de Lanlay', 'Anders Trondsen', 'Jørgen Skjelvik', 'Samuel Adegbenro']"
14.9.2017,Vardar,Zenit,0,5,"['Filip Gacevski', 'Boban Grncarov', 'Jambul Jigauri', 'Dejan Blazevski', 'Boban Nikolov', 'Tigran Barseghyan', 'Darko Velkovski', 'Nikola Gligorov', 'Hovhannes Hambartsumyan', 'Juan Felipe', 'Vladica Brdarovski']","['Andrei Lunev', 'Domenico Criscito', 'Dmitri Poloz', 'Matías Kranevitter', 'Aleksandr Kokorin', 'Daler Kuzyaev', 'Christian Noboa', 'Artem Dzyuba', 'Miha Mevlja', 'Emanuel Mammana', 'Branislav Ivanović']"
14.9.2017,Vitesse,Lazio,2,3,"['Remko Pasveer', 'Fankaty Dabo', 'Maikel van der Werff', 'Matthew Miazga', 'Milot Rashica', 'Tim Matavž', 'Thomas Bruns', 'Bryan Linssen', 'Navarone Foor', 'Alexander Büttner', 'Guram Kashia']","['Thomas Strakosha', 'Stefan de Vrij', 'Jordan Lukaku', 'Bastos', 'Marco Parolo', 'Luis Alberto', 'Felipe Caicedo', 'Luis Felipe', 'Adam Marušić', 'Davide Di Gennaro', 'Alessandro Murgia']"
14.9.2017,Zulte Waregem,Nice,1,5,"['Nicola Leali', 'Davy De Fauw', 'Michael Heylen', 'Timothy Derijck', 'Aaron Leya Iseka', 'Onur Kaya', 'Nill De Pauw', 'Idrissa Doumbia', 'Julien De Sart', 'Brian Hamalainen', 'Peter Olayinka']","['Yoan Cardinale', 'Arnaud Souquet', 'Jean Michaël Seri', 'Allan Saint-Maximin', 'Pierre Lees-Melou', 'Mario Balotelli', 'Alassane Pléa', 'Maxime Le Marchand', 'Nampalys Mendy', 'Christophe Jallet', 'Dante']"
14.9.2017,Hertha,Athletic Club,0,0,"['Thomas Kraft', 'Peter Pekarík', 'Karim Rekik', 'Vladimír Darida', 'Salomon Kalou', 'Ondrej Duda', 'Sebastian Langkamp', 'Vedad Ibišević', 'Marvin Plattenhardt', 'Mitchell Weiser', 'Fabian Lustenberger']","['Iago Herrerín', 'Aymeric Laporte', 'Mikel San José', 'Iker Muniain', 'Iñaki Williams', 'Iñigo Lekue', 'Xabier Etxeita', 'Aritz Aduriz', 'Mikel Vesga', 'Mikel Balenziaga', 'Iñigo Córdoba']"
14.9.2017,Zorya Luhansk,Östersund,0,2,"['Andriy Lunin', 'Artem Sukhotskiy', 'Oleksandr Svatok', 'Artem Gordiyenko', 'Oleksandr Andriyevskiy', 'Maksym Lunov', 'Oleksandr Karavaev', 'Dmytro Grechyshkin', 'Artem Gromov', 'Vyacheslav Checher', 'Iury']","['Aly Keita', 'Tom Pettersson', 'Sotirios Papagiannopoulos', 'Jamie Hopcutt', 'Hosam Aiesh', 'Ken Sema', 'Curtis Edwards', 'Fouad Bachirou', 'Brwa Nouri', 'Ronald Mukiibi', 'Saman Ghoddos']"
14.9.2017,Vitória SC,Salzburg,1,1,"['Douglas', 'Pedro Henrique', 'Raphinha', 'Victor García', 'Paolo Hurtado', 'Rincon', 'Alhassan Wakaso', 'Jubal', ""N'Clomande Konan"", 'David Texeira', 'Guillermo Celis']","['Alexander Walke', 'Paulo Miranda', 'Amadou Haidara', 'Duje Ćaleta-Car', 'Diadié Samassékou', 'Munas Dabbur', 'Hannes Wolf', 'Valon Berisha', 'Andreas Ulmer', 'Fredrik Gulbrandsen', 'Stefan Lainer']"
14.9.2017,Marseille,Konyaspor,1,0,"['Yohann Pelé', 'Hiroki Sakai', 'Boubacar Kamara', 'Rolando', 'Morgan Sanson', 'Dimitri Payet', 'Jordan Amavi', 'Luiz Gustavo', 'Adil Rami', 'Florian Thauvin', 'Valère Germain']","['Serkan Kırıntılı', 'Volkan Fındıklı', 'Ali Turan', 'Ömer Ali Şahiner', 'Malik Evouna', 'Wilfried Moke', 'Moryke Fofana', 'Musa Araz', 'Mehdi Bourabia', 'Ferhat Öztorun', 'Nejc Skubic']"
14.9.2017,Arsenal,Köln,3,1,"['David Ospina', 'Per Mertesacker', 'Alexis Sánchez', 'Olivier Giroud', 'Theo Walcott', 'Rob Holding', 'Alex Iwobi', 'Nacho Monreal', 'Héctor Bellerín', 'Ainsley Maitland-Niles', 'Mohamed Elneny']","['Timo Horn', 'Dominique Heintz', 'Marco Höger', 'Simon Zoller', 'Jonas Hector', 'Jhon Córdoba', 'Leonardo Bittencourt', 'Jorge Meré', 'Lukas Klünter', 'Matthias Lehmann', 'Konstantin Rausch']"
14.9.2017,Crvena zvezda,BATE,1,1,"['Milan Borjan', 'Damien Le Tallec', 'Nenad Krstičić', 'Guélor Kanga', 'Richmond Boakye', 'Mitchell Donald', 'Milan Rodić', 'Filip Stojković', 'Nemanja Radonjić', 'Slavoljub Srnić', 'Vujadin Savić']","['Denis Scherbitski', 'Vitali Gaiduchik', 'Aleksandr Volodko', 'Mirko Ivanić', 'Aleksei Rios', 'Nemanja Milunović', 'Vitali Rodionov', 'Stanislav Dragun', 'Igor Stasevich', 'Denis Polyakov', 'Mikhail Gordeichuk']"
14.9.2017,FCSB,Plzeň,3,0,"['Florin Niță', 'Romario Benzar', 'Mihai Bălașa', 'Mihai Pintilii', 'Dragoş Nedelcu', 'Denis Alibec', 'Constantin Budescu', 'Júnior Morais', 'Bogdan Planić', 'Florinel Coman', 'Cătălin Golofca']","['Aleš Hruška', 'Lukáš Hejda', 'David Limberský', 'Jan Kopic', 'Milan Petržela', 'Radim Řezník', 'Patrik Hrošovský', 'Tomáš Hájek', 'Daniel Kolář', 'Diego Živulić', 'Jakub Řezníček']"
14.9.2017,H. Beer-Sheva,Lugano,2,1,"['Guy Haimov', 'Shir Tzedek', 'Maharan Radi', 'Anthony Nwakaeme', 'Daniel Einbinder', 'Loai Taha', 'Maor Melikson', 'John Ogu', 'Mihály Korhut', 'Dor Elo', 'Tomáš Pekhart']","['David Da Costa', 'Vladimir Golemic', 'Younes Bnou-Marzouk', 'Davide Mariani', 'Jonathan Sabbatini', 'Mario Piccinocchi', 'Alexander Gerndt', 'Steve Rouiller', 'Fulvio Sulmoni', 'Domen Črnigoj', 'Dragan Mihajlovic']"
28.9.2017,Sheriff,Copenhagen,0,0,"['Zvonimir Mikulić', 'Petru Racu', 'Stefan Mugoša', 'Jairo', 'Cristiano', 'Gheorghe Anton', 'Josip Brezovec', 'Ante Kulušić', 'Mateo Sušić', 'Yuri Kendysh', 'Veaceslav Posmac']","['Robin Olsen', 'Pierre Bengtsson', 'William Kvist', 'Benjamin Verbič', 'Carlos Zeca', 'Kasper Kusk', 'Denis Vavro', 'Peter Ankersen', 'Martin Pušić', 'Michael Lüftner', 'Pieros Sotiriou']"
28.9.2017,Lokomotiv Moskva,Zlín,3,0,"['Guilherme', 'Manuel Fernandes', 'Nemanja Pejčinović', 'Jefferson Farfán', 'Vladislav Ignatyev', 'Dmitri Tarasov', 'Éder', 'Igor Denisov', 'Solomon Kverkvelia', 'Aleksei Miranchuk', 'Mikhail Lysov']","['Stanislav Dostál', 'Dame Diop', 'Petr Jiráček', 'Ibrahim Traoré', 'Daniel Holzer', 'Róbert Matejov', 'Zoran Gajić', 'Ondřej Bačo', 'Ubong Ekpai', 'Lukáš Železník', 'Vukadin Vukadinović']"
28.9.2017,Everton,Apollon,2,2,"['Jordan Pickford', 'Morgan Schneiderlin', 'Leighton Baines', 'Ashley Williams', 'Sandro Ramírez', 'Wayne Rooney', 'Idrissa Gueye', 'Gylfi Sigurdsson', 'Tom Davies', 'Mason Holgate', 'Jonjoe Kenny']","['Bruno Vale', 'Esteban Sachetti', 'Allan', 'João Pedro', 'Valentin Roberge', 'Héctor Yuste', 'Adrián Sardinero', 'Georgios Vasiliou', 'Antonio Jakoliš', 'Alef', 'Anton Maglica']"
28.9.2017,Lyon,Atalanta,1,1,"['Anthony Lopes', 'Marcelo', 'Houssem Aouar', 'Mariano Díaz', 'Bertrand Traoré', 'Jérémy Morel', 'Nabil Fekir', 'Ferland Sinna Mendy', 'Kenny Tete', 'Tanguy Ndombélé', 'Lucas Tousart']","['Etrit Berisha', 'Bryan Cristante', 'Andrea Masiello', 'José Luis Palomino', 'Alejandro Gómez', 'Remo Freuler', 'Mattia Caldara', 'Marten de Roon', 'Andrea Petagna', 'Hans Hateboer', 'Leonardo Spinazzola']"
