date,home_team,away_team,home_score,away_score,home_lineup,away_lineup
10.3.2018,Rennes,Saint-Etienne,1,1,"Tomas Koubek, Jeremy Gelin, Joris Gnagnon, Hamari Traore, Ramy Bensebaini, Sanjin Prcic, Benjamin Andre, Wahbi Khazri, Benjamin Bourigeaud, Ismaila Sarr, Diafra Sakho","Stephane Ruffier, Loic Perrin, Neven Subotic, Gabriel Silva, Mathieu Debuchy, ""Yann MVila"", Ole Selnaes, Kevin Monnet-Paquet, Jonathan Bamba, Romain Hamouma, Remy Cabella"
11.3.2018,Guingamp,Nice,2,5,"Karl-Johan Johnsson, Christophe Kerbrat, Felix Eboa Eboa, Jonathan Martins Pereira, Franck Tabanou, Etienne Didot, Lucas Deaux, Marcus Coco, Clement Grenier, Jimmy Briand, Marcus Thuram","Walter Benitez, Maxime Le Marchand, Marlon, Dante, Patrick Burner, Jean-Michael Seri, Wylan Cyprien, Pierre Lees-Melou, Allan Saint-Maximin, Ihsan Sacko, Alassane Plea"
11.3.2018,Lyon,Caen,1,0,"Anthony Lopes, Jeremy Morel, Marcelo, Rafael, Ferland Mendy, Lucas Tousart, Jordan Ferri, Tanguy Ndombele, Myziane Maolida, Bertrand Traore, Mariano","Remy Vercoutre, Alexander Djiku, Romain Genevois, Frederic Guilbert, Stef Peeters, Ismael Diomande, Youssef Ait Bennasser, Julien Feret, Vincent Bessat, Ronny Rodelin, Enzo Crivelli"
11.3.2018,Toulouse FC,Marseille,1,2,"Alban Lafont, Christopher Jullien, Issa Diop, Kelvin Amian, Issiaga Sylla, Yannick Cahuzac, Giannelli Imbula, Firmin Mubele, Yaya Sanogo, Somalia, Max-Alain Gradel","Steve Mandanda, Rolando, Adil Rami, Bouna Sarr, Hiroki Sakai, Luiz Gustavo, Morgan Sanson, Andre Zambo Anguissa, Maxime Lopez, Lucas Ocampos, Valere Germain"
16.3.2018,Monaco,Lille,2,1,"Danijel Subasic, Andrea Raggi, Kamil Glik, Jemerson, Djibril Sidibe, Joao Moutinho, Youri Tielemans, Rony Lopes, Thomas Lemar, Keita Balde, Radamel Falcao","Mike Maignan, Adama Soumaoro, Junior Alonso, Ibrahim Amadou, Edgar Ie, Fode Ballo-Toure, Thiago Mendes, Thiago Maia, Lebo Mothiba, Yassine Benzia, Nicolas Pepe"
14.3.2018,Paris S-G,Angers,2,1,"Kevin Trapp, Thiago Silva, Presnel Kimpembe, Dani Alves, Layvin Kurzawa, Thiago Motta, Marco Verratti, Julian Draxler, Angel Di Maria, Edinson Cavani, Kylian Mbappe","Ludovic Butelle, Mateo Pavlovic, Romain Thomas, Vincent Manceau, Abdoulaye Bamba, Lassana Coulibaly, Thomas Mangani, Baptiste Santamaria, Flavien Tait, Wilfried Kanga, Billy Ketkeophomphone"
31.3.2018,Dijon,Marseille,1,3,"Baptiste Reynet, Wesley Lautoa, Cedric Yambere, Oussama Haddadi, Valentin Rosier, Florent Balmont, Romain Amalfitano, Xeka, Frederic Sammaritano, Wesley Said, Julio Tavares","Steve Mandanda, Adil Rami, Rolando, Boubacar Kamara, Bouna Sarr, Luiz Gustavo, Morgan Sanson, Andre Zambo Anguissa, Dimitri Payet, Lucas Ocampos, Valere Germain"
1.4.2018,Guingamp,Bordeaux,2,1,"Karl-Johan Johnsson, Jeremy Sorbon, Christophe Kerbrat, Jordan Ikoko, Pedro Rebocho, Moustapha Diallo, Etienne Didot, Nicolas Benezet, Clement Grenier, Yannis Salibur, Jimmy Briand","Benoit Costil, Paul Baysse, Jules Kounde, Youssouf Sabaly, Maxime Poundje, Otavio, Lukas Lerager, Souahilo Meite, Malcom, Nicolas de Preville, Martin Braithwaite"
1.4.2018,Caen,Montpellier,1,3,"Remy Vercoutre, Romain Genevois, Alexander Djiku, Frederic Guilbert, Stef Peeters, Baissama Sankoh, Julien Feret, Herve Bazile, Vincent Bessat, Ronny Rodelin, Ivan Santini","Benjamin Lecomte, Daniel Congre, Vitorino Hilton, Junior Sambia, Ruben Aguilar, Jerome Roussillon, Nordi Mukiele, Ellyes Skhiri, Paul Lasne, Jonathan Ikone, Giovanni Sio"
1.4.2018,Lille,Amiens,0,1,"Mike Maignan, Junior Alonso, Ibrahim Amadou, Edgar Ie, Kevin Malcuit, Fode Ballo-Toure, Thiago Mendes, Thiago Maia, Yassine Benzia, Nicolas Pepe, Lebo Mothiba","Regis Gurtner, Khaled Adenon, Prince-Desir Gouano, Bakaye Dibassy, Danilo Avelar, Issa Cissokho, Thomas Monconduit, Bongani Zungu, Gael Kakuta, Moussa Konate, Stiven Mendoza"
1.4.2018,Nantes,Saint-Etienne,0,3,"Ciprian Tatarusanu, Nicolas Pallois, Diego Carlos, Lucas Lima, Leo Dubois, Rene Krhin, Samuel Moutoussamy, Valentin Rongier, Yassine El Ghanassy, Yacine Bammou, Emiliano Sala","Stephane Ruffier, Loic Perrin, Neven Subotic, Mathieu Debuchy, Gabriel Silva, Ole Selnaes, ""Yann MVila"", Kevin Monnet-Paquet, Romain Hamouma, Remy Cabella, Jonathan Bamba"
1.4.2018,Strasbourg,Metz,2,2,"Alexandre Oukidja, Ernest Seka, Bakary Kone, Pablo Martinez, ""Abdallah NDour"", Jonas Martin, Jean-Eudes Aholou, Dimitri Lienard, Benjamin Corgnet, Jeremy Blayac, Stephane Bahoken","Eiji Kawashima, Ivan Balliu, Jonathan Rivierez, Vahid Selimovic, Moussa Niakhate, Geronimo Poblete, Florent Mollet, Renaud Cohade, Mathieu Dossevi, Emmanuel Riviere, Nolan Roux"
1.4.2018,ESTAC Troyes,Nice,0,2,"Erwin Zelazny, Oswaldo Vizcarrondo, Christophe Herelle, Mathieu Deplagne, Charles Traore, Francois Bellugou, Karim Azamoum, Samuel Grandsir, Benjamin Nivet, Stephane Darbion, Adama Niane","Walter Benitez, Maxime Le Marchand, Dante, Marlon, Arnaud Souquet, Jean-Michael Seri, Wylan Cyprien, Pierre Lees-Melou, Mario Balotelli, Allan Saint-Maximin, Alassane Plea"
1.4.2018,Lyon,Toulouse FC,2,0,"Anthony Lopes, Jeremy Morel, Marcelo, Maxwel Cornet, Ferland Mendy, Rafael, Lucas Tousart, Houssem Aouar, Tanguy Ndombele, Memphis Depay, Bertrand Traore","Alban Lafont, Christopher Jullien, Kelvin Amian, Issa Diop, Issiaga Sylla, Yannick Cahuzac, Giannelli Imbula, Ibrahim Sangare, Corentin Jean, Max-Alain Gradel, Yaya Sanogo"
4.4.2018,Rennes,Monaco,1,1,"Tomas Koubek, Jeremy Gelin, Joris Gnagnon, Ludovic Baal, Romain Danze, James Lea Siliki, Benjamin Andre, Sanjin Prcic, Benjamin Bourigeaud, Wahbi Khazri, Ismaila Sarr","Danijel Subasic, Andrea Raggi, Kamil Glik, Jemerson, Djibril Sidibe, ""Kevin NDoram"", Fabinho, Thomas Lemar, Rony Lopes, Stevan Jovetic, Radamel Falcao"
6.4.2018,Saint-Etienne,Paris S-G,1,1,"Stephane Ruffier, Loic Perrin, Neven Subotic, Mathieu Debuchy, Gabriel Silva, Ole Selnaes, ""Yann MVila"", Kevin Monnet-Paquet, Romain Hamouma, Jonathan Bamba, Remy Cabella","Alphonse Areola, Marquinhos, Presnel Kimpembe, Thomas Meunier, Layvin Kurzawa, Lassana Diarra, Adrien Rabiot, Giovani Lo Celso, Javier Pastore, Angel Di Maria, Kylian Mbappe"
7.4.2018,Monaco,Nantes,2,1,"Danijel Subasic, Kamil Glik, Jemerson, Jorge, Djibril Sidibe, Youri Tielemans, Joao Moutinho, Fabinho, Rony Lopes, Radamel Falcao, Keita Balde","Ciprian Tatarusanu, Nicolas Pallois, Diego Carlos, Koffi Djidji, Lucas Lima, Leo Dubois, Rene Krhin, Abdoulaye Toure, Valentin Rongier, Adrien Thomasson, Emiliano Sala"
7.4.2018,Amiens,Caen,3,0,"Regis Gurtner, Khaled Adenon, Prince-Desir Gouano, Bakaye Dibassy, Issa Cissokho, Thomas Monconduit, Bongani Zungu, Gael Kakuta, Serge Gakpe, Moussa Konate, Stiven Mendoza","Remy Vercoutre, Romain Genevois, Damien Da Silva, Alexander Djiku, Frederic Guilbert, Baissama Sankoh, Jessy Deminguet, Julien Feret, Vincent Bessat, Ronny Rodelin, Ivan Santini"
7.4.2018,Angers,Strasbourg,1,1,"Ludovic Butelle, Ismael Traore, Romain Thomas, Abdoulaye Bamba, Vincent Manceau, Prince Oniangue, Baptiste Santamaria, Thomas Mangani, Flavien Tait, Jeff Reine-Adelaide, Karl Toko Ekambi","Alexandre Oukidja, Ernest Seka, Bakary Kone, Pablo Martinez, Anthony Goncalves, Jean-Eudes Aholou, Jonas Martin, Dimitri Lienard, Benjamin Corgnet, Martin Terrier, Stephane Bahoken"
7.4.2018,Bordeaux,Lille,2,1,"Benoit Costil, Pablo, Jules Kounde, Maxime Poundje, Youssouf Sabaly, Souahilo Meite, Lukas Lerager, Jaroslav Plasil, Malcom, Francois Kamano, Martin Braithwaite","Herve Kouakou Koffi, Edgar Ie, Kouadio-Yves Dabila, Hamza Mendyl, Kevin Malcuit, Thiago Mendes, Thiago Maia, Lebo Mothiba, Luiz Araujo, Yassine Benzia, Nicolas Pepe"
7.4.2018,Guingamp,ESTAC Troyes,4,0,"Karl-Johan Johnsson, Jeremy Sorbon, Christophe Kerbrat, Jordan Ikoko, Pedro Rebocho, Moustapha Diallo, Etienne Didot, Nicolas Benezet, Clement Grenier, ""Yeni NGbakoto"", Jimmy Briand","Erwin Zelazny, Christophe Herelle, Jimmy Giraudon, Charles Traore, Mathieu Deplagne, Alois Confais, Remi Walter, Francois Bellugou, Bryan Pele, Stephane Darbion, Adama Niane"
7.4.2018,Toulouse FC,Dijon,0,1,"Alban Lafont, Issa Diop, Kelvin Amian, Steven Fortes, Issiaga Sylla, Alexis Blin, Ibrahim Sangare, Andy Delort, Somalia, Max-Alain Gradel, Yaya Sanogo","Baptiste Reynet, Papy Djilobodji, Oussama Haddadi, Cedric Varrault, Valentin Rosier, Romain Amalfitano, Jordan Marie, Naim Sliti, Wesley Said, Julio Tavares, Chang-hoon Kwon"
8.4.2018,Nice,Rennes,1,1,"Walter Benitez, Maxime Le Marchand, Dante, Marlon, Arnaud Souquet, Jean-Michael Seri, Wylan Cyprien, Pierre Lees-Melou, Mario Balotelli, Allan Saint-Maximin, Alassane Plea","Tomas Koubek, Jeremy Gelin, Joris Gnagnon, Mehdi Zeffane, Ramy Bensebaini, Benjamin Andre, Sanjin Prcic, Wahbi Khazri, Benjamin Bourigeaud, Diafra Sakho, Ismaila Sarr"
8.4.2018,Metz,Lyon,0,5,"Eiji Kawashima, Fallou Diagne, Ivan Balliu, Julian Palmieri, Moussa Niakhate, Florent Mollet, Georges Mandjeck, Renaud Cohade, Mathieu Dossevi, Emmanuel Riviere, Nolan Roux","Anthony Lopes, Jeremy Morel, Marcelo, Ferland Mendy, Rafael, Lucas Tousart, Tanguy Ndombele, Houssem Aouar, Jordan Ferri, Bertrand Traore, Memphis Depay"
8.4.2018,Marseille,Montpellier,0,0,"Yohann Pele, Boubacar Kamara, Hiroki Sakai, Jordan Amavi, Bouna Sarr, Luiz Gustavo, Morgan Sanson, Maxime Lopez, Dimitri Payet, Lucas Ocampos, Valere Germain","Benjamin Lecomte, Daniel Congre, Vitorino Hilton, Jerome Roussillon, Ruben Aguilar, Junior Sambia, Nordi Mukiele, Paul Lasne, Ellyes Skhiri, Jonathan Ikone, Giovanni Sio"
13.4.2018,Angers,Nice,1,1,"Ludovic Butelle, Romain Thomas, Ismael Traore, Vincent Manceau, Abdoulaye Bamba, Prince Oniangue, Thomas Mangani, Baptiste Santamaria, Jeff Reine-Adelaide, Flavien Tait, Karl Toko Ekambi","Walter Benitez, Maxime Le Marchand, Marlon, Dante, Arnaud Souquet, Jean-Michael Seri, Adrien Tameze, Pierre Lees-Melou, Allan Saint-Maximin, Bassem Srarfi, Alassane Plea"
20.4.2018,Nantes,Rennes,1,1,"Ciprian Tatarusanu, Andrei Girotto, Nicolas Pallois, Koffi Djidji, Chidozie Awaziem, Lucas Lima, Abdoulaye Toure, Adrien Thomasson, Jules Iloki, Prejuce Nakoulma, Emiliano Sala","Tomas Koubek, Jeremy Gelin, Joris Gnagnon, Romain Danze, Mehdi Zeffane, Ramy Bensebaini, James Lea Siliki, Sanjin Prcic, Morgan Amalfitano, Wahbi Khazri, Benjamin Bourigeaud"
27.4.2018,Montpellier,Saint-Etienne,0,1,"Benjamin Lecomte, Nicolas Cozza, Vitorino Hilton, Daniel Congre, Pedro Mendes, Nordi Mukiele, Facundo Piriz, Paul Lasne, Ellyes Skhiri, Casimir Ninga, Giovanni Sio","Stephane Ruffier, Neven Subotic, K. Theophile-Catherine, Gabriel Silva, Mathieu Debuchy, Ole Selnaes, ""Yann MVila"", Romain Hamouma, Remy Cabella, Kevin Monnet-Paquet, Robert Beric"
28.4.2018,Lyon,Nantes,2,0,"Anthony Lopes, Jeremy Morel, Marcelo, Rafael, Ferland Mendy, Lucas Tousart, Tanguy Ndombele, Houssem Aouar, Memphis Depay, Bertrand Traore, Nabil Fekir","Ciprian Tatarusanu, Nicolas Pallois, Koffi Djidji, Lucas Lima, Leo Dubois, Abdoulaye Toure, Valentin Rongier, Samuel Moutoussamy, Jules Iloki, Adrien Thomasson, Prejuce Nakoulma"
28.4.2018,Bordeaux,Dijon,3,1,"Benoit Costil, Pablo, Jules Kounde, Youssouf Sabaly, Maxime Poundje, Jaroslav Plasil, Lukas Lerager, Younousse Sankhare, Malcom, Gaetan Laborde, Francois Kamano","Baptiste Reynet, Papy Djilobodji, Cedric Yambere, Oussama Haddadi, Fouad Chafik, Valentin Rosier, Eden Massouema, Jordan Marie, Romain Amalfitano, Naim Sliti, Chang-hoon Kwon"
28.4.2018,Monaco,Amiens,0,0,"Danijel Subasic, Andrea Raggi, Kamil Glik, Almamy Toure, ""Kevin NDoram"", Joao Moutinho, Fabinho, Gabriel Boschilia, Rony Lopes, Thomas Lemar, Radamel Falcao","Regis Gurtner, Khaled Adenon, Prince-Desir Gouano, Oualid El Hajjam, Danilo Avelar, Thomas Monconduit, Bongani Zungu, Quentin Cornette, Gael Kakuta, Harisson Manzala, Moussa Konate"
28.4.2018,Strasbourg,Nice,1,1,"Alexandre Oukidja, Ernest Seka, Pablo Martinez, Bakary Kone, Dimitri Foulquier, Jonas Martin, Jean-Eudes Aholou, Benjamin Corgnet, Dimitri Lienard, Idriss Saadi, Stephane Bahoken","Walter Benitez, Marlon, Maxime Le Marchand, Dante, Arnaud Souquet, Adrien Tameze, Jean-Michael Seri, Pierre Lees-Melou, Allan Saint-Maximin, Ihsan Sacko, Mario Balotelli"
28.4.2018,ESTAC Troyes,Caen,3,1,"Erwin Zelazny, Christophe Herelle, Jimmy Giraudon, Jeremy Cordoval, Charles Traore, Remi Walter, Karim Azamoum, Benjamin Nivet, Bryan Pele, Samuel Grandsir, Adama Niane","Remy Vercoutre, Romain Genevois, Damien Da Silva, Alexander Djiku, Frederic Guilbert, Baissama Sankoh, Youssef Ait Bennasser, Julien Feret, Christian Kouakou, Vincent Bessat, Ivan Santini"
29.4.2018,Angers,Marseille,1,1,"Ludovic Butelle, Mateo Pavlovic, Ismael Traore, Abdoulaye Bamba, Vincent Manceau, Baptiste Santamaria, Thomas Mangani, Prince Oniangue, Pierrick Capelle, Flavien Tait, Karl Toko Ekambi","Yohann Pele, Adil Rami, Bouna Sarr, Jordan Amavi, Luiz Gustavo, Andre Zambo Anguissa, Maxime Lopez, Florian Thauvin, Lucas Ocampos, Valere Germain, Clinton Njie"
4.5.2018,Amiens,Paris S-G,2,2,"Regis Gurtner, Khaled Adenon, Bakaye Dibassy, Issa Cissokho, Danilo Avelar, Thomas Monconduit, Bongani Zungu, Harisson Manzala, Quentin Cornette, Gael Kakuta, Moussa Konate","Alphonse Areola, Marquinhos, Presnel Kimpembe, Thomas Meunier, Layvin Kurzawa, Thiago Motta, Christopher Nkunku, Giovani Lo Celso, Angel Di Maria, Javier Pastore, Edinson Cavani"
6.5.2018,Saint-Etienne,Bordeaux,1,3,"Stephane Ruffier, Neven Subotic, Loic Perrin, Mathieu Debuchy, Gabriel Silva, Ole Selnaes, ""Yann MVila"", Kevin Monnet-Paquet, Remy Cabella, Romain Hamouma, Robert Beric","Benoit Costil, Pablo, Jules Kounde, Youssouf Sabaly, Maxime Poundje, Younousse Sankhare, Souahilo Meite, Lukas Lerager, Malcom, Francois Kamano, Martin Braithwaite"
6.5.2018,Lyon,ESTAC Troyes,3,0,"Mathieu Gorgelin, Marcelo, Jeremy Morel, Rafael, Ferland Mendy, Lucas Tousart, Houssem Aouar, Tanguy Ndombele, Memphis Depay, Nabil Fekir, Bertrand Traore","Erwin Zelazny, Christophe Herelle, Jimmy Giraudon, Jeremy Cordoval, Charles Traore, Francois Bellugou, Remi Walter, Karim Azamoum, Bryan Pele, Samuel Grandsir, Adama Niane"
6.5.2018,Caen,Monaco,1,2,"Remy Vercoutre, Damien Da Silva, Alexander Djiku, Frederic Guilbert, Jessy Deminguet, Youssef Ait Bennasser, Julien Feret, Vincent Bessat, Enzo Crivelli, Ronny Rodelin, Ivan Santini","Danijel Subasic, Andrea Raggi, Kamil Glik, Almamy Toure, Julien Serrano, ""Kevin NDoram"", Youri Tielemans, Joao Moutinho, Rony Lopes, Thomas Lemar, Moussa Sylla"
6.5.2018,Dijon,Guingamp,3,1,"Baptiste Reynet, Papy Djilobodji, Cedric Yambere, Oussama Haddadi, Fouad Chafik, Valentin Rosier, Eden Massouema, Romain Amalfitano, Jordan Marie, Naim Sliti, Chang-hoon Kwon","Karl-Johan Johnsson, Jeremy Sorbon, Felix Eboa Eboa, Jordan Ikoko, Jonathan Martins Pereira, Etienne Didot, Ludovic Blas, Clement Grenier, Nicolas Benezet, Marcus Thuram, Jimmy Briand"
6.5.2018,Metz,Angers,1,2,"Eiji Kawashima, Jonathan Rivierez, Vahid Selimovic, Julian Palmieri, Moussa Niakhate, Florent Mollet, Georges Mandjeck, Renaud Cohade, Mathieu Dossevi, Emmanuel Riviere, Nolan Roux","Ludovic Butelle, Ismael Traore, Mateo Pavlovic, Vincent Manceau, Abdoulaye Bamba, Prince Oniangue, Baptiste Santamaria, Thomas Mangani, Pierrick Capelle, Flavien Tait, Karl Toko Ekambi"
6.5.2018,Nantes,Montpellier,0,2,"Ciprian Tatarusanu, Chidozie Awaziem, Nicolas Pallois, Koffi Djidji, Lucas Lima, Leo Dubois, Abdoulaye Toure, Valentin Rongier, Adrien Thomasson, Prejuce Nakoulma, Emiliano Sala","Benjamin Lecomte, Nicolas Cozza, Daniel Congre, Pedro Mendes, Ambroise Oyongo, Junior Sambia, Ellyes Skhiri, Paul Lasne, Casimir Ninga, Keagan Dolly, Giovanni Sio"
6.5.2018,Rennes,Strasbourg,2,1,"Tomas Koubek, Jeremy Gelin, Joris Gnagnon, Romain Danze, Mehdi Zeffane, Ramy Bensebaini, Benjamin Andre, Sanjin Prcic, Benjamin Bourigeaud, Adrien Hunou, Ismaila Sarr","Alexandre Oukidja, Ernest Seka, Bakary Kone, Pablo Martinez, Dimitri Foulquier, Anthony Goncalves, Jonas Martin, Jean-Eudes Aholou, Dimitri Lienard, Idriss Saadi, Stephane Bahoken"
6.5.2018,Toulouse FC,Lille,2,3,"Alban Lafont, Kelvin Amian, Christopher Jullien, Issa Diop, Francois Moubandje, Alexis Blin, Ibrahim Sangare, Max-Alain Gradel, Somalia, Corentin Jean, Andy Delort","Mike Maignan, Ibrahim Amadou, Kouadio-Yves Dabila, Edgar Ie, Kevin Malcuit, Hamza Mendyl, Yves Bissouma, Yassine Benzia, Lebo Mothiba, Nicolas Pepe, Luiz Araujo"
6.5.2018,Marseille,Nice,2,1,"Steve Mandanda, Rolando, Boubacar Kamara, Bouna Sarr, Jordan Amavi, Luiz Gustavo, Andre Zambo Anguissa, Florian Thauvin, Dimitri Payet, Lucas Ocampos, Valere Germain","Walter Benitez, Dante, Marlon, Maxime Le Marchand, Arnaud Souquet, Jean-Michael Seri, Wylan Cyprien, Pierre Lees-Melou, Allan Saint-Maximin, Mario Balotelli, Alassane Plea"
12.5.2018,Amiens,Metz,2,0,"Regis Gurtner, Prince-Desir Gouano, Bakaye Dibassy, Oualid El Hajjam, Danilo Avelar, Thomas Monconduit, Guessouma Fofana, Harisson Manzala, Quentin Cornette, Gael Kakuta, Moussa Konate","Thomas Didillon, Fallou Diagne, Vahid Selimovic, Nicolas Basin, Renaud Cohade, Florent Mollet, Georges Mandjeck, Mathieu Dossevi, Emmanuel Riviere, Opa Nguette, Ibrahima Niane"
12.5.2018,Angers,Nantes,0,2,"Ludovic Butelle, Mateo Pavlovic, Ismael Traore, Vincent Manceau, Abdoulaye Bamba, Thomas Mangani, Prince Oniangue, Baptiste Santamaria, Pierrick Capelle, Flavien Tait, Karl Toko Ekambi","Ciprian Tatarusanu, Nicolas Pallois, Koffi Djidji, Leo Dubois, Lucas Lima, Rene Krhin, Samuel Moutoussamy, Valentin Rongier, Abdoulaye Toure, Kalifa Coulibaly, Emiliano Sala"
12.5.2018,Bordeaux,Toulouse FC,4,2,"Benoit Costil, Pablo, Jules Kounde, Youssouf Sabaly, Maxime Poundje, Jaroslav Plasil, Lukas Lerager, Souahilo Meite, Malcom, Francois Kamano, Martin Braithwaite","Alban Lafont, Kelvin Amian, Christopher Jullien, Issa Diop, Issiaga Sylla, Ibrahim Sangare, Jimmy Durmaz, Andy Delort, Yaya Sanogo, Somalia, Max-Alain Gradel"
12.5.2018,Lille,Dijon,2,1,"Mike Maignan, Edgar Ie, Kouadio-Yves Dabila, Kevin Malcuit, Hamza Mendyl, Thiago Mendes, Yves Bissouma, Yassine Benzia, Nicolas Pepe, Lebo Mothiba, Luiz Araujo","Baptiste Reynet, Papy Djilobodji, Cedric Yambere, Oussama Haddadi, Fouad Chafik, Valentin Rosier, Romain Amalfitano, Jordan Marie, Naim Sliti, Chang-hoon Kwon, Julio Tavares"
12.5.2018,Montpellier,ESTAC Troyes,1,1,"Benjamin Lecomte, Daniel Congre, Pedro Mendes, Nicolas Cozza, Ambroise Oyongo, Junior Sambia, Paul Lasne, Ellyes Skhiri, Casimir Ninga, Giovanni Sio, Keagan Dolly","Erwin Zelazny, Christophe Herelle, Jimmy Giraudon, Jeremy Cordoval, Charles Traore, Remi Walter, Karim Azamoum, Chaouki Ben Saada, Benjamin Nivet, Samuel Grandsir, Hyun-jun Suk"
12.5.2018,Nice,Caen,4,1,"Walter Benitez, Maxime Le Marchand, Marlon, Dante, Arnaud Souquet, Adrien Tameze, Jean-Michael Seri, Wylan Cyprien, Alassane Plea, Mario Balotelli, Allan Saint-Maximin","Brice Samba, Damien Da Silva, Frederic Guilbert, Adama Mbengue, Stef Peeters, Ismael Diomande, Youssef Ait Bennasser, Julien Feret, Ronny Rodelin, Enzo Crivelli, Ivan Santini"
12.5.2018,Paris S-G,Rennes,0,2,"Kevin Trapp, Presnel Kimpembe, Marquinhos, Yuri Berchiche, Thomas Meunier, Thiago Motta, Lassana Diarra, Christopher Nkunku, Giovani Lo Celso, Angel Di Maria, Kylian Mbappe","Tomas Koubek, Jeremy Gelin, Joris Gnagnon, Hamari Traore, Mehdi Zeffane, Ramy Bensebaini, Sanjin Prcic, Benjamin Andre, James Lea Siliki, Benjamin Bourigeaud, Adrien Hunou"
12.5.2018,Strasbourg,Lyon,3,2,"Alexandre Oukidja, Kader Mangane, Pablo Martinez, Kenny Lala, Dimitri Foulquier, Jeremy Grimm, Jonas Martin, Jean-Eudes Aholou, Benjamin Corgnet, Dimitri Lienard, Stephane Bahoken","Mathieu Gorgelin, Jeremy Morel, Mouctar Diakhaby, Rafael, Ferland Mendy, Lucas Tousart, Tanguy Ndombele, Houssem Aouar, Memphis Depay, Bertrand Traore, Nabil Fekir"
19.5.2018,Caen,Paris S-G,0,0,"Brice Samba, Romain Genevois, Damien Da Silva, Alexander Djiku, Frederic Guilbert, Adama Mbengue, Youssef Ait Bennasser, Jessy Deminguet, Julien Feret, Ronny Rodelin, Ivan Santini","Alphonse Areola, Marquinhos, Presnel Kimpembe, Thomas Meunier, Yuri Berchiche, Thiago Motta, Lassana Diarra, Christopher Nkunku, Adrien Rabiot, Javier Pastore, Timothy Weah"
19.5.2018,Dijon,Angers,2,1,"Baptiste Reynet, Cedric Varrault, Oussama Haddadi, Papy Djilobodji, Cedric Yambere, Valentin Rosier, Enzo Loiodice, Romain Amalfitano, Naim Sliti, Chang-hoon Kwon, Julio Tavares","Ludovic Butelle, Ismael Traore, Romain Thomas, Mateo Pavlovic, Vincent Manceau, Lassana Coulibaly, Baptiste Santamaria, Jeff Reine-Adelaide, Pierrick Capelle, Flavien Tait, Karl Toko Ekambi"
19.5.2018,Lyon,Nice,3,2,"Mathieu Gorgelin, Jeremy Morel, Marcelo, Rafael, Ferland Mendy, Lucas Tousart, Tanguy Ndombele, Houssem Aouar, Nabil Fekir, Memphis Depay, Bertrand Traore","Walter Benitez, Dante, Marlon, Maxime Le Marchand, Arnaud Souquet, Adrien Tameze, Jean-Michael Seri, Wylan Cyprien, Allan Saint-Maximin, Alassane Plea, Mario Balotelli"
19.5.2018,Nantes,Strasbourg,1,0,"Ciprian Tatarusanu, Koffi Djidji, Nicolas Pallois, Lucas Lima, Leo Dubois, Rene Krhin, Valentin Rongier, Samuel Moutoussamy, Abdoulaye Toure, Kalifa Coulibaly, Emiliano Sala","Bingourou Kamara, Kader Mangane, Ernest Seka, Pablo Martinez, Dimitri Foulquier, Kenny Lala, Anthony Goncalves, Jeremy Grimm, Dimitri Lienard, Benjamin Corgnet, Stephane Bahoken"
19.5.2018,Rennes,Montpellier,1,1,"Tomas Koubek, Jeremy Gelin, Joris Gnagnon, Mehdi Zeffane, Hamari Traore, Ramy Bensebaini, James Lea Siliki, Benjamin Andre, Sanjin Prcic, Benjamin Bourigeaud, Adrien Hunou","Benjamin Lecomte, Daniel Congre, Pedro Mendes, Nicolas Cozza, Jeremie Porsan-Clemente, Ambroise Oyongo, Ellyes Skhiri, Facundo Piriz, Giovanni Sio, Keagan Dolly, Isaac Mbenza"
19.5.2018,Saint-Etienne,Lille,5,0,"Stephane Ruffier, Loic Perrin, Neven Subotic, K. Theophile-Catherine, Mathieu Debuchy, ""Yann MVila"", Ole Selnaes, Kevin Monnet-Paquet, Romain Hamouma, Jonathan Bamba, Robert Beric","Mike Maignan, Kouadio-Yves Dabila, Edgar Ie, Fode Ballo-Toure, Kevin Malcuit, Thiago Mendes, Thiago Maia, Yves Bissouma, Luiz Araujo, Nicolas Pepe, Lebo Mothiba"
19.5.2018,Toulouse FC,Guingamp,2,1,"Alban Lafont, Steeve Yago, Christopher Jullien, Issa Diop, Francois Moubandje, Giannelli Imbula, Ibrahim Sangare, Jimmy Durmaz, Somalia, Max-Alain Gradel, Yaya Sanogo","Karl-Johan Johnsson, Christophe Kerbrat, Jeremy Sorbon, Pedro Rebocho, Franck Tabanou, Lucas Deaux, Marcus Coco, Ludovic Blas, Clement Grenier, Marcus Thuram, Jimmy Briand"
19.5.2018,ESTAC Troyes,Monaco,0,3,"Erwin Zelazny, Christophe Herelle, Jimmy Giraudon, Jeremy Cordoval, Charles Traore, Alois Confais, Karim Azamoum, Chaouki Ben Saada, Benjamin Nivet, Samuel Grandsir, Hyun-jun Suk","Danijel Subasic, Jemerson, Kamil Glik, Djibril Sidibe, Julien Serrano, Joao Moutinho, Fabinho, Youri Tielemans, Rony Lopes, Thomas Lemar, Moussa Sylla"
